coastal_ecological_area,general_location,latitude,longitude,nst_site,reg_nm,region_name,source_file,specific_location,state_name,stratum,study_name
Point Reyes to Monterey Bay,Pioneer Canyon,37.3691,-122.9024,CA1_PC4,,Central & Northern California,Sites_CaliforniaCanyon.csv,PC4,California,,California Canyon
Point Reyes to Monterey Bay,Pioneer Canyon,37.3318,-122.9636,CA1_PC5,,Central & Northern California,Sites_CaliforniaCanyon.csv,PC5,California,,California Canyon
Point Reyes to Monterey Bay,Pioneer Canyon,37.3211,-123.0425,CA1_PC6,,Central & Northern California,Sites_CaliforniaCanyon.csv,PC6,California,,California Canyon
Point Reyes to Monterey Bay,Pioneer Canyon,37.3387,-123.0915,CA1_PC7,,Central & Northern California,Sites_CaliforniaCanyon.csv,PC7,California,,California Canyon
Point Reyes to Monterey Bay,Pioneer Canyon,37.3389,-123.0949,CA1_PC8,,Central & Northern California,Sites_CaliforniaCanyon.csv,PC8,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.8626,-121.959,CA1_S01,,Central & Northern California,Sites_CaliforniaCanyon.csv,S01,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.8602,-121.9652,CA1_S02,,Central & Northern California,Sites_CaliforniaCanyon.csv,S02,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.8417,-121.9653,CA1_S03,,Central & Northern California,Sites_CaliforniaCanyon.csv,S03,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.8417,-121.9652,CA1_S04,,Central & Northern California,Sites_CaliforniaCanyon.csv,S04,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.8235,-121.9857,CA1_S05,,Central & Northern California,Sites_CaliforniaCanyon.csv,S05,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.7923,-121.9964,CA1_S06,,Central & Northern California,Sites_CaliforniaCanyon.csv,S06,California,,California Canyon
Monterey Bay to Point Conception,Soquel Canyon,36.7347,-122.0107,CA1_S08,,Central & Northern California,Sites_CaliforniaCanyon.csv,S08,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.323,-122.6077,CA1_S11,,Central & Northern California,Sites_CaliforniaCanyon.csv,S11,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.2747,-122.7354,CA1_S12,,Central & Northern California,Sites_CaliforniaCanyon.csv,S12,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.2428,-122.7725,CA1_S13,,Central & Northern California,Sites_CaliforniaCanyon.csv,S13,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.2127,-122.801,CA1_S14,,Central & Northern California,Sites_CaliforniaCanyon.csv,S14,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.149,-122.8705,CA1_S15,,Central & Northern California,Sites_CaliforniaCanyon.csv,S15,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.1011,-122.9586,CA1_S16,,Central & Northern California,Sites_CaliforniaCanyon.csv,S16,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.0733,-122.9861,CA1_S17,,Central & Northern California,Sites_CaliforniaCanyon.csv,S17,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.1712,-122.4938,CA1_S21,,Central & Northern California,Sites_CaliforniaCanyon.csv,S21,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.1017,-122.5517,CA1_S22,,Central & Northern California,Sites_CaliforniaCanyon.csv,S22,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.0437,-122.6123,CA1_S23,,Central & Northern California,Sites_CaliforniaCanyon.csv,S23,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.0313,-122.6241,CA1_S24,,Central & Northern California,Sites_CaliforniaCanyon.csv,S24,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,37.0136,-122.6717,CA1_S25,,Central & Northern California,Sites_CaliforniaCanyon.csv,S25,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,36.9944,-122.7009,CA1_S26,,Central & Northern California,Sites_CaliforniaCanyon.csv,S26,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,36.9849,-122.7451,CA1_S27,,Central & Northern California,Sites_CaliforniaCanyon.csv,S27,California,,California Canyon
Point Reyes to Monterey Bay,Between Ascenion and Pioneer Canyons,36.9714,-122.7669,CA1_S28,,Central & Northern California,Sites_CaliforniaCanyon.csv,S28,California,,California Canyon
Monterey Bay to Point Conception,Between Soquel and Cabrillo Canyon,36.8912,-122.1153,CA1_S31,,Central & Northern California,Sites_CaliforniaCanyon.csv,S31,California,,California Canyon
Monterey Bay to Point Conception,Between Soquel and Cabrillo Canyon,36.8515,-122.1506,CA1_S32,,Central & Northern California,Sites_CaliforniaCanyon.csv,S32,California,,California Canyon
Monterey Bay to Point Conception,Between Soquel and Cabrillo Canyon,36.8538,-122.1634,CA1_S33,,Central & Northern California,Sites_CaliforniaCanyon.csv,S33,California,,California Canyon
Monterey Bay to Point Conception,Between Soquel and Cabrillo Canyon,36.8316,-122.1631,CA1_S34,,Central & Northern California,Sites_CaliforniaCanyon.csv,S34,California,,California Canyon
Monterey Bay to Point Conception,Between Soquel and Cabrillo Canyon,36.7958,-122.1939,CA1_S35,,Central & Northern California,Sites_CaliforniaCanyon.csv,S35,California,,California Canyon
Monterey Bay to Point Conception,Between Soquel and Cabrillo Canyon,36.7737,-122.2386,CA1_S36,,Central & Northern California,Sites_CaliforniaCanyon.csv,S36,California,,California Canyon
Monterey Bay to Point Conception,Between Pt Lobos and Pt Sur,36.39,-121.9418,CA1_S41,,Central & Northern California,Sites_CaliforniaCanyon.csv,S41,California,,California Canyon
Monterey Bay to Point Conception,Between Pt Lobos and Pt Sur,36.3928,-121.9672,CA1_S42,,Central & Northern California,Sites_CaliforniaCanyon.csv,S42,California,,California Canyon
Monterey Bay to Point Conception,Between Pt Lobos and Pt Sur,36.3935,-121.9876,CA1_S43,,Central & Northern California,Sites_CaliforniaCanyon.csv,S43,California,,California Canyon
Monterey Bay to Point Conception,Between Pt Lobos and Pt Sur,36.396,-122.0112,CA1_S45,,Central & Northern California,Sites_CaliforniaCanyon.csv,S45,California,,California Canyon
Monterey Bay to Point Conception,Between Pt Lobos and Pt Sur,36.3813,-122.129,CA1_S46,,Central & Northern California,Sites_CaliforniaCanyon.csv,S46,California,,California Canyon
Monterey Bay to Point Conception,Between Pt Lobos and Pt Sur,36.3877,-122.2065,CA1_S47,,Central & Northern California,Sites_CaliforniaCanyon.csv,S47,California,,California Canyon
Monterey Bay to Point Conception,Southeast of Pt Sur,36.2009,-121.78,CA1_S51,,Central & Northern California,Sites_CaliforniaCanyon.csv,S51,California,,California Canyon
Monterey Bay to Point Conception,Southeast of Pt Sur,36.1975,-121.781,CA1_S52,,Central & Northern California,Sites_CaliforniaCanyon.csv,S52,California,,California Canyon
Monterey Bay to Point Conception,Southeast of Pt Sur,36.1977,-121.7915,CA1_S53,,Central & Northern California,Sites_CaliforniaCanyon.csv,S53,California,,California Canyon
Monterey Bay to Point Conception,Southeast of Pt Sur,36.1547,-121.7113,CA1_S54,,Central & Northern California,Sites_CaliforniaCanyon.csv,S54,California,,California Canyon
Monterey Bay to Point Conception,Southeast of Pt Sur,36.1555,-121.7684,CA1_S55,,Central & Northern California,Sites_CaliforniaCanyon.csv,S55,California,,California Canyon
Monterey Bay to Point Conception,Southeast of Pt Sur,36.1322,-121.8438,CA1_S56,,Central & Northern California,Sites_CaliforniaCanyon.csv,S56,California,,California Canyon
"Central San Francisco, San Pablo and Suisun Bays",San Francisco,37.7958,-122.4915,CA1_SF1,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF1,California,,California Canyon
Point Reyes to Monterey Bay,San Francisco,37.7395,-122.5988,CA1_SF11,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF11,California,,California Canyon
Point Reyes to Monterey Bay,San Francisco,37.697,-122.5703,CA1_SF114,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF114,California,,California Canyon
Point Reyes to Monterey Bay,San Francisco,37.7092,-122.5695,CA1_SF115A,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF115A,California,,California Canyon
Point Reyes to Monterey Bay,San Francisco,37.6435,-122.5522,CA1_SF117,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF117,California,,California Canyon
Point Reyes to Monterey Bay,San Francisco,37.6695,-122.621,CA1_SF19,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF19,California,,California Canyon
Point Reyes to Monterey Bay,San Francisco,37.7647,-122.5392,CA1_SF5,,Central & Northern California,Sites_CaliforniaCanyon.csv,SF5,California,,California Canyon
Dana Point to Baja California,Carlsbad Canyon,33.14045,-117.32272,CAE_1380,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1380,California,CAE_34,California Estuaries
Dana Point to Baja California,Carlsbad Canyon,33.14068,-117.32593,CAE_1381,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1381,California,CAE_34,California Estuaries
Dana Point to Baja California,Carlsbad Canyon,33.14483,-117.32298,CAE_1382,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1382,California,CAE_34,California Estuaries
Dana Point to Baja California,Dana Point,33.46067,-117.69837,CAE_1383,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1383,California,CAE_34,California Estuaries
Dana Point to Baja California,Dana Point,33.46075,-117.69122,CAE_1384,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1384,California,CAE_34,California Estuaries
Dana Point to Baja California,La Jolla Canyon,32.93228,-117.25342,CAE_1385,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1385,California,CAE_34,California Estuaries
Dana Point to Baja California,La Jolla Canyon,32.92922,-117.24812,CAE_1386,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1386,California,CAE_34,California Estuaries
Point Dume to Dana Point,Newport Bay,33.63472,-117.8909,CAE_1387,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1387,California,CAE_34,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61633,-117.92092,CAE_1388,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1388,California,CAE_34,California Estuaries
Point Dume to Dana Point,Newport Bay,33.60908,-117.88997,CAE_1389,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1389,California,CAE_34,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61113,-117.9022,CAE_1390,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1390,California,CAE_34,California Estuaries
Point Dume to Dana Point,Newport Bay,33.60853,-117.89535,CAE_1391,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1391,California,CAE_34,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61162,-117.92315,CAE_1392,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1392,California,CAE_34,California Estuaries
Dana Point to Baja California,Del Mar Beach,33.20732,-117.39315,CAE_1393,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1393,California,CAE_34,California Estuaries
Dana Point to Baja California,La Jolla Canyon,33.00967,-117.27042,CAE_1394,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1394,California,CAE_34,California Estuaries
Dana Point to Baja California,La Jolla Canyon,33.007670000000005,-117.27103,CAE_1395,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1395,California,CAE_34,California Estuaries
Dana Point to Baja California,La Jolla Canyon,33.011070000000004,-117.27543,CAE_1396,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1396,California,CAE_34,California Estuaries
Dana Point to Baja California,Santa Margarita River,33.23542,-117.40773,CAE_1397,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1397,California,CAE_34,California Estuaries
Dana Point to Baja California,Carlsbad Canyon,33.14597,-117.33095,CAE_1412,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1412,California,CAE_36,California Estuaries
Dana Point to Baja California,Carlsbad Canyon,33.14297,-117.3253,CAE_1413,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1413,California,CAE_36,California Estuaries
Dana Point to Baja California,Carlsbad Canyon,33.14512,-117.33498,CAE_1414,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1414,California,CAE_36,California Estuaries
Dana Point to Baja California,Dana Point,33.45883,-117.69813,CAE_1415,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1415,California,CAE_36,California Estuaries
Dana Point to Baja California,Dana Point,33.46243,-117.70562,CAE_1416,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1416,California,CAE_36,California Estuaries
Dana Point to Baja California,La Jolla Canyon,32.92797,-117.24672,CAE_1417,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1417,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.64837,-117.87722,CAE_1418,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1418,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.62113,-117.89433,CAE_1419,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1419,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61992,-117.90107,CAE_1420,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1420,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61482,-117.91558,CAE_1421,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1421,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.60967,-117.90273,CAE_1422,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1422,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.60768,-117.91195,CAE_1423,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1423,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61202,-117.92783,CAE_1424,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1424,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.62085,-117.93623,CAE_1425,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1425,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.61998,-117.92828,CAE_1426,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1426,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.60685,-117.88625,CAE_1427,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1427,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.6457,-117.88633,CAE_1428,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1428,California,CAE_36,California Estuaries
Point Dume to Dana Point,Newport Bay,33.65037,-117.86755,CAE_1429,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1429,California,CAE_36,California Estuaries
Dana Point to Baja California,Del Mar Beach,33.2114,-117.395,CAE_1430,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1430,California,CAE_36,California Estuaries
Dana Point to Baja California,Del Mar Beach,33.20535,-117.38978,CAE_1431,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1431,California,CAE_36,California Estuaries
Dana Point to Baja California,Del Mar Beach,33.21777,-117.40148,CAE_1432,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1432,California,CAE_36,California Estuaries
Dana Point to Baja California,Del Mar Beach,33.21218,-117.39467,CAE_1433,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1433,California,CAE_36,California Estuaries
Dana Point to Baja California,La Jolla Canyon,32.96465,-117.25677,CAE_1434,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1434,California,CAE_36,California Estuaries
Dana Point to Baja California,La Jolla Canyon,33.01133,-117.27385,CAE_1435,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1435,California,CAE_36,California Estuaries
Dana Point to Baja California,Santa Margarita River,33.23307,-117.41078,CAE_1436,,Southern California Bight,Sites_CaliforniaEstuaries.csv,1436,California,CAE_36,California Estuaries
Dana Point to Baja California,Mission Bay,32.783,-117.214667,MIB_1031,,Southern California Bight,Sites_MissionBay.csv,1031,California,,Mission Bay
Dana Point to Baja California,Mission Bay,32.782833000000004,-117.215167,MIB_1101,,Southern California Bight,Sites_MissionBay.csv,1101,California,,Mission Bay
Dana Point to Baja California,Mission Bay,32.782667,-117.2145,MIB_1102,,Southern California Bight,Sites_MissionBay.csv,1102,California,,Mission Bay
Dana Point to Baja California,Mission Bay,32.7825,-117.214667,MIB_1103,,Southern California Bight,Sites_MissionBay.csv,1103,California,,Mission Bay
